2023-11-03 10:36:45,428 [main.py         | 48] INFO: Start to run instance_10
2023-11-03 10:37:53,675 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  10.400, visited node list: 29
2023-11-03 10:37:53,675 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 10:37:53,675 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 06:40:00, pre time: 2023-11-03 06:30:00
2023-11-03 10:37:53,675 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 06:40:00
2023-11-03 10:37:53,679 [simulate_environment.py | 176] INFO: Get 48 unallocated order items, 0 ongoing order items, 45 completed order items
2023-11-03 10:37:55,284 [simulate_environment.py | 262] INFO: 2023-11-03 06:40:00, Item 0320140007-1: state = 1 < 2, we can not finish the simulation
2023-11-03 10:37:55,284 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  48.700, visited node list: 24
2023-11-03 10:37:55,284 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  8.400, visited node list: 22
2023-11-03 10:37:55,284 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  10.200, visited node list: 29
2023-11-03 10:37:55,284 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  28.400, visited node list: 25
2023-11-03 10:37:55,284 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  10.400, visited node list: 29
2023-11-03 10:37:55,284 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 10:37:55,284 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 06:50:00, pre time: 2023-11-03 06:40:00
2023-11-03 10:37:55,284 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 06:50:00
2023-11-03 10:37:55,292 [simulate_environment.py | 176] INFO: Get 50 unallocated order items, 0 ongoing order items, 45 completed order items
2023-11-03 10:37:56,886 [simulate_environment.py | 262] INFO: 2023-11-03 06:50:00, Item 0320140007-1: state = 1 < 2, we can not finish the simulation
2023-11-03 10:37:56,886 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  66.100, visited node list: 25
2023-11-03 10:37:56,886 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  15.800, visited node list: 23
2023-11-03 10:37:56,886 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  10.200, visited node list: 29
2023-11-03 10:37:56,886 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  28.400, visited node list: 25
2023-11-03 10:37:56,886 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  10.400, visited node list: 29
2023-11-03 10:37:56,886 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 10:37:56,886 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 07:00:00, pre time: 2023-11-03 06:50:00
2023-11-03 10:37:56,886 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 07:00:00
2023-11-03 10:37:56,895 [simulate_environment.py | 176] INFO: Get 43 unallocated order items, 8 ongoing order items, 45 completed order items
2023-11-03 10:37:58,515 [simulate_environment.py | 262] INFO: 2023-11-03 07:00:00, Item 0405380010-1: state = 1 < 2, we can not finish the simulation
2023-11-03 10:37:58,515 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  66.100, visited node list: 26
2023-11-03 10:37:58,515 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  15.800, visited node list: 24
2023-11-03 10:37:58,515 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  10.200, visited node list: 29
2023-11-03 10:37:58,515 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  28.400, visited node list: 25
2023-11-03 10:37:58,515 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  18.100, visited node list: 30
2023-11-03 10:37:58,515 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 10:37:58,515 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 07:10:00, pre time: 2023-11-03 07:00:00
2023-11-03 10:37:58,515 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 07:10:00
2023-11-03 10:37:58,522 [simulate_environment.py | 176] INFO: Get 39 unallocated order items, 12 ongoing order items, 45 completed order items
2023-11-03 10:38:00,118 [simulate_environment.py | 262] INFO: 2023-11-03 07:10:00, Item 0405380010-1: state = 1 < 2, we can not finish the simulation
2023-11-03 10:38:00,118 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  66.100, visited node list: 26
2023-11-03 10:38:00,118 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  15.800, visited node list: 24
2023-11-03 10:38:00,126 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  17.600, visited node list: 30
2023-11-03 10:38:00,126 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  28.400, visited node list: 25
2023-11-03 10:38:00,126 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  18.100, visited node list: 31
2023-11-03 10:38:00,126 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 10:38:00,126 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 07:20:00, pre time: 2023-11-03 07:10:00
2023-11-03 10:38:00,126 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 07:20:00
2023-11-03 10:38:00,129 [simulate_environment.py | 176] INFO: Get 38 unallocated order items, 13 ongoing order items, 45 completed order items
2023-11-03 10:38:01,746 [simulate_environment.py | 262] INFO: 2023-11-03 07:20:00, Item 0405380010-1: state = 1 < 2, we can not finish the simulation
2023-11-03 10:38:01,746 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  66.100, visited node list: 26
2023-11-03 10:38:01,746 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  15.800, visited node list: 24
2023-11-03 10:38:01,746 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  17.600, visited node list: 31
2023-11-03 10:38:01,746 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  28.400, visited node list: 25
2023-11-03 10:38:01,746 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  18.100, visited node list: 31
2023-11-03 10:38:01,754 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 10:38:01,754 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 07:30:00, pre time: 2023-11-03 07:20:00
2023-11-03 10:38:01,754 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 07:30:00
2023-11-03 10:38:01,770 [simulate_environment.py | 176] INFO: Get 37 unallocated order items, 13 ongoing order items, 46 completed order items
2023-11-03 10:38:03,405 [simulate_environment.py | 262] INFO: 2023-11-03 07:30:00, Item 0531500014-1: state = 1 < 2, we can not finish the simulation
2023-11-03 10:38:03,405 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  66.100, visited node list: 26
2023-11-03 10:38:03,413 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  16.100, visited node list: 25
2023-11-03 10:38:03,413 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  17.600, visited node list: 31
2023-11-03 10:38:03,413 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  28.400, visited node list: 25
2023-11-03 10:38:03,413 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  18.100, visited node list: 31
2023-11-03 10:38:03,413 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 10:38:03,413 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 07:40:00, pre time: 2023-11-03 07:30:00
2023-11-03 10:38:03,413 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 07:40:00
2023-11-03 10:38:03,426 [simulate_environment.py | 176] INFO: Get 37 unallocated order items, 13 ongoing order items, 46 completed order items
2023-11-03 10:38:05,030 [simulate_environment.py | 262] INFO: 2023-11-03 07:40:00, Item 0531500014-1: state = 1 < 2, we can not finish the simulation
2023-11-03 10:38:05,030 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  66.100, visited node list: 26
2023-11-03 10:38:05,030 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  16.100, visited node list: 25
2023-11-03 10:38:05,030 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  17.600, visited node list: 31
2023-11-03 10:38:05,030 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  28.400, visited node list: 25
2023-11-03 10:38:05,038 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  18.100, visited node list: 31
2023-11-03 10:38:05,038 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 10:38:05,038 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 07:50:00, pre time: 2023-11-03 07:40:00
2023-11-03 10:38:05,038 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 07:50:00
2023-11-03 10:38:05,051 [simulate_environment.py | 176] INFO: Get 45 unallocated order items, 8 ongoing order items, 51 completed order items
2023-11-03 10:38:06,666 [simulate_environment.py | 262] INFO: 2023-11-03 07:50:00, Item 0531500014-1: state = 1 < 2, we can not finish the simulation
2023-11-03 10:38:06,666 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  66.100, visited node list: 26
2023-11-03 10:38:06,666 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  16.100, visited node list: 25
2023-11-03 10:38:06,666 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  18.200, visited node list: 32
2023-11-03 10:38:06,666 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  28.400, visited node list: 25
2023-11-03 10:38:06,666 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  18.400, visited node list: 32
2023-11-03 10:38:06,666 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 10:38:06,666 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 08:00:00, pre time: 2023-11-03 07:50:00
2023-11-03 10:38:06,666 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 08:00:00
2023-11-03 10:38:06,676 [simulate_environment.py | 176] INFO: Get 45 unallocated order items, 1 ongoing order items, 58 completed order items
2023-11-03 10:38:08,292 [simulate_environment.py | 262] INFO: 2023-11-03 08:00:00, Item 0531500014-1: state = 1 < 2, we can not finish the simulation
2023-11-03 10:38:08,292 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  83.400, visited node list: 27
2023-11-03 10:38:08,292 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  18.400, visited node list: 26
2023-11-03 10:38:08,292 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  18.200, visited node list: 32
2023-11-03 10:38:08,292 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  43.400, visited node list: 26
2023-11-03 10:38:08,292 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  18.400, visited node list: 32
2023-11-03 10:38:08,292 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 10:38:08,292 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 08:10:00, pre time: 2023-11-03 08:00:00
2023-11-03 10:38:08,292 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 08:10:00
2023-11-03 10:38:08,301 [simulate_environment.py | 176] INFO: Get 45 unallocated order items, 1 ongoing order items, 58 completed order items
2023-11-03 10:38:09,911 [simulate_environment.py | 262] INFO: 2023-11-03 08:10:00, Item 0531500014-1: state = 1 < 2, we can not finish the simulation
2023-11-03 10:38:09,919 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  83.400, visited node list: 27
2023-11-03 10:38:09,919 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  18.400, visited node list: 27
2023-11-03 10:38:09,919 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  18.200, visited node list: 32
2023-11-03 10:38:09,919 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  43.400, visited node list: 26
2023-11-03 10:38:09,919 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  18.400, visited node list: 32
2023-11-03 10:38:09,919 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 10:38:09,919 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 08:20:00, pre time: 2023-11-03 08:10:00
2023-11-03 10:38:09,919 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 08:20:00
2023-11-03 10:38:09,926 [simulate_environment.py | 176] INFO: Get 28 unallocated order items, 18 ongoing order items, 58 completed order items
2023-11-03 10:38:11,537 [simulate_environment.py | 262] INFO: 2023-11-03 08:20:00, Item 0537230016-1: state = 1 < 2, we can not finish the simulation
2023-11-03 10:38:11,537 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  83.400, visited node list: 27
2023-11-03 10:38:11,537 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  18.400, visited node list: 27
2023-11-03 10:38:11,537 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  18.900, visited node list: 33
2023-11-03 10:38:11,537 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  43.400, visited node list: 26
2023-11-03 10:38:11,537 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  18.400, visited node list: 32
2023-11-03 10:38:11,537 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 10:38:11,545 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 08:30:00, pre time: 2023-11-03 08:20:00
2023-11-03 10:38:11,545 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 08:30:00
2023-11-03 10:38:11,551 [simulate_environment.py | 176] INFO: Get 28 unallocated order items, 18 ongoing order items, 58 completed order items
2023-11-03 10:38:13,174 [simulate_environment.py | 262] INFO: 2023-11-03 08:30:00, Item 0537230016-1: state = 1 < 2, we can not finish the simulation
2023-11-03 10:38:13,174 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  83.400, visited node list: 27
2023-11-03 10:38:13,174 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  18.400, visited node list: 27
2023-11-03 10:38:13,174 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  18.900, visited node list: 34
2023-11-03 10:38:13,174 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  43.400, visited node list: 26
2023-11-03 10:38:13,174 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  18.400, visited node list: 32
2023-11-03 10:38:13,174 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 10:38:13,174 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 08:40:00, pre time: 2023-11-03 08:30:00
2023-11-03 10:38:13,174 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 08:40:00
2023-11-03 10:38:13,179 [simulate_environment.py | 176] INFO: Get 25 unallocated order items, 20 ongoing order items, 59 completed order items
2023-11-03 10:38:14,807 [simulate_environment.py | 262] INFO: 2023-11-03 08:40:00, Item 0537230016-1: state = 1 < 2, we can not finish the simulation
2023-11-03 10:38:14,807 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  83.400, visited node list: 27
2023-11-03 10:38:14,807 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  18.400, visited node list: 27
2023-11-03 10:38:14,807 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  18.900, visited node list: 34
2023-11-03 10:38:14,807 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  43.400, visited node list: 26
2023-11-03 10:38:14,815 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  19.000, visited node list: 33
2023-11-03 10:38:14,815 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 10:38:14,815 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 08:50:00, pre time: 2023-11-03 08:40:00
2023-11-03 10:38:14,815 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 08:50:00
2023-11-03 10:38:14,817 [simulate_environment.py | 176] INFO: Get 24 unallocated order items, 21 ongoing order items, 59 completed order items
2023-11-03 10:38:16,428 [simulate_environment.py | 262] INFO: 2023-11-03 08:50:00, Item 0549590018-16: state = 1 < 2, we can not finish the simulation
2023-11-03 10:38:16,428 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  83.400, visited node list: 27
2023-11-03 10:38:16,436 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  18.400, visited node list: 27
2023-11-03 10:38:16,436 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  18.900, visited node list: 34
2023-11-03 10:38:16,436 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  44.300, visited node list: 27
2023-11-03 10:38:16,436 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  19.000, visited node list: 34
2023-11-03 10:38:16,436 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 10:38:16,436 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 09:00:00, pre time: 2023-11-03 08:50:00
2023-11-03 10:38:16,436 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 09:00:00
2023-11-03 10:38:16,441 [simulate_environment.py | 176] INFO: Get 24 unallocated order items, 21 ongoing order items, 59 completed order items
2023-11-03 10:38:18,049 [simulate_environment.py | 262] INFO: 2023-11-03 09:00:00, Item 0549590018-16: state = 1 < 2, we can not finish the simulation
2023-11-03 10:38:18,049 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  83.400, visited node list: 27
2023-11-03 10:38:18,049 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  18.400, visited node list: 27
2023-11-03 10:38:18,049 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  18.900, visited node list: 34
2023-11-03 10:38:18,049 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  44.300, visited node list: 28
2023-11-03 10:38:18,049 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  19.000, visited node list: 34
2023-11-03 10:38:18,049 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 10:38:18,049 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 09:10:00, pre time: 2023-11-03 09:00:00
2023-11-03 10:38:18,049 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 09:10:00
2023-11-03 10:38:18,057 [simulate_environment.py | 176] INFO: Get 16 unallocated order items, 31 ongoing order items, 59 completed order items
2023-11-03 10:38:19,658 [simulate_environment.py | 262] INFO: 2023-11-03 09:10:00, Item 0557370019-1: state = 1 < 2, we can not finish the simulation
2023-11-03 10:38:19,666 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  100.700, visited node list: 28
2023-11-03 10:38:19,666 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  18.400, visited node list: 27
2023-11-03 10:38:19,666 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  18.900, visited node list: 34
2023-11-03 10:38:19,666 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  44.300, visited node list: 28
2023-11-03 10:38:19,666 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  19.000, visited node list: 34
2023-11-03 10:38:19,666 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 10:38:19,666 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 09:20:00, pre time: 2023-11-03 09:10:00
2023-11-03 10:38:19,666 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 09:20:00
2023-11-03 10:38:19,676 [simulate_environment.py | 176] INFO: Get 16 unallocated order items, 30 ongoing order items, 60 completed order items
2023-11-03 10:38:21,292 [simulate_environment.py | 262] INFO: 2023-11-03 09:20:00, Item 0557370019-1: state = 1 < 2, we can not finish the simulation
2023-11-03 10:38:21,292 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  100.700, visited node list: 29
2023-11-03 10:38:21,292 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  18.400, visited node list: 27
2023-11-03 10:38:21,292 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  26.500, visited node list: 35
2023-11-03 10:38:21,292 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  44.300, visited node list: 28
2023-11-03 10:38:21,292 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  19.700, visited node list: 35
2023-11-03 10:38:21,292 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 10:38:21,292 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 09:30:00, pre time: 2023-11-03 09:20:00
2023-11-03 10:38:21,292 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 09:30:00
2023-11-03 10:38:21,301 [simulate_environment.py | 176] INFO: Get 15 unallocated order items, 28 ongoing order items, 63 completed order items
2023-11-03 10:38:22,911 [simulate_environment.py | 262] INFO: 2023-11-03 09:30:00, Item 0632150023-1: state = 1 < 2, we can not finish the simulation
2023-11-03 10:38:22,911 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  100.700, visited node list: 29
2023-11-03 10:38:22,911 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  18.400, visited node list: 27
2023-11-03 10:38:22,911 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  26.500, visited node list: 35
2023-11-03 10:38:22,919 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  44.300, visited node list: 28
2023-11-03 10:38:22,919 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  19.700, visited node list: 35
2023-11-03 10:38:22,919 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 10:38:22,919 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 09:40:00, pre time: 2023-11-03 09:30:00
2023-11-03 10:38:22,919 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 09:40:00
2023-11-03 10:38:22,926 [simulate_environment.py | 176] INFO: Get 28 unallocated order items, 28 ongoing order items, 63 completed order items
2023-11-03 10:38:24,528 [simulate_environment.py | 262] INFO: 2023-11-03 09:40:00, Item 0632150023-1: state = 1 < 2, we can not finish the simulation
2023-11-03 10:38:24,536 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  100.700, visited node list: 29
2023-11-03 10:38:24,536 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  18.400, visited node list: 27
2023-11-03 10:38:24,536 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  26.500, visited node list: 35
2023-11-03 10:38:24,536 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  44.300, visited node list: 28
2023-11-03 10:38:24,536 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  19.700, visited node list: 35
2023-11-03 10:38:24,536 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 10:38:24,536 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 09:50:00, pre time: 2023-11-03 09:40:00
2023-11-03 10:38:24,536 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 09:50:00
2023-11-03 10:38:24,551 [simulate_environment.py | 176] INFO: Get 30 unallocated order items, 28 ongoing order items, 63 completed order items
2023-11-03 10:38:26,171 [simulate_environment.py | 262] INFO: 2023-11-03 09:50:00, Item 0632150023-1: state = 1 < 2, we can not finish the simulation
2023-11-03 10:38:26,171 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  100.700, visited node list: 29
2023-11-03 10:38:26,179 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  27.200, visited node list: 28
2023-11-03 10:38:26,179 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  26.500, visited node list: 35
2023-11-03 10:38:26,179 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  44.300, visited node list: 28
2023-11-03 10:38:26,179 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  20.600, visited node list: 36
2023-11-03 10:38:26,179 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 10:38:26,179 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 10:00:00, pre time: 2023-11-03 09:50:00
2023-11-03 10:38:26,179 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 10:00:00
2023-11-03 10:38:26,192 [simulate_environment.py | 176] INFO: Get 22 unallocated order items, 40 ongoing order items, 63 completed order items
2023-11-03 10:38:27,814 [simulate_environment.py | 262] INFO: 2023-11-03 10:00:00, Item 0634010024-1: state = 1 < 2, we can not finish the simulation
2023-11-03 10:38:27,814 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  109.500, visited node list: 30
2023-11-03 10:38:27,814 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  27.200, visited node list: 28
2023-11-03 10:38:27,814 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  26.500, visited node list: 35
2023-11-03 10:38:27,814 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  52.000, visited node list: 29
2023-11-03 10:38:27,814 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  20.600, visited node list: 37
2023-11-03 10:38:27,814 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 10:38:27,814 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 10:10:00, pre time: 2023-11-03 10:00:00
2023-11-03 10:38:27,814 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 10:10:00
2023-11-03 10:38:27,821 [simulate_environment.py | 176] INFO: Get 43 unallocated order items, 23 ongoing order items, 80 completed order items
2023-11-03 10:38:29,440 [simulate_environment.py | 262] INFO: 2023-11-03 10:10:00, Item 0634010024-1: state = 1 < 2, we can not finish the simulation
2023-11-03 10:38:29,440 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  109.500, visited node list: 30
2023-11-03 10:38:29,440 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  27.200, visited node list: 28
2023-11-03 10:38:29,448 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  35.200, visited node list: 36
2023-11-03 10:38:29,448 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  52.000, visited node list: 29
2023-11-03 10:38:29,448 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  20.600, visited node list: 37
2023-11-03 10:38:29,448 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 10:38:29,448 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 10:20:00, pre time: 2023-11-03 10:10:00
2023-11-03 10:38:29,448 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 10:20:00
2023-11-03 10:38:29,457 [simulate_environment.py | 176] INFO: Get 57 unallocated order items, 12 ongoing order items, 91 completed order items
2023-11-03 10:38:31,066 [simulate_environment.py | 262] INFO: 2023-11-03 10:20:00, Item 0634010024-1: state = 1 < 2, we can not finish the simulation
2023-11-03 10:38:31,066 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  109.500, visited node list: 30
2023-11-03 10:38:31,066 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  27.200, visited node list: 28
2023-11-03 10:38:31,066 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  35.200, visited node list: 37
2023-11-03 10:38:31,066 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  52.000, visited node list: 29
