2023-11-03 11:29:17,070 [main.py         | 48] INFO: Start to run instance_10
2023-11-03 11:29:57,172 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 03:50:00, pre time: 2023-11-03 03:40:00
2023-11-03 11:29:57,172 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 03:50:00
2023-11-03 11:29:57,176 [simulate_environment.py | 176] INFO: Get 13 unallocated order items, 31 ongoing order items, 4 completed order items
2023-11-03 11:29:58,816 [simulate_environment.py | 262] INFO: 2023-11-03 03:50:00, Item 0221280003-1: state = 1 < 2, we can not finish the simulation
2023-11-03 11:29:58,816 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  0.000, visited node list: 23
2023-11-03 11:29:58,824 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  0.000, visited node list: 21
2023-11-03 11:29:58,832 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  0.300, visited node list: 21
2023-11-03 11:29:58,832 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  0.000, visited node list: 22
2023-11-03 11:29:58,832 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  0.800, visited node list: 20
2023-11-03 11:29:58,832 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 11:29:58,832 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 04:00:00, pre time: 2023-11-03 03:50:00
2023-11-03 11:29:58,832 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 04:00:00
2023-11-03 11:29:58,836 [simulate_environment.py | 176] INFO: Get 13 unallocated order items, 31 ongoing order items, 4 completed order items
2023-11-03 11:30:00,460 [simulate_environment.py | 262] INFO: 2023-11-03 04:00:00, Item 0221280003-1: state = 1 < 2, we can not finish the simulation
2023-11-03 11:30:00,468 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  0.000, visited node list: 23
2023-11-03 11:30:00,468 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  0.000, visited node list: 21
2023-11-03 11:30:00,468 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  0.300, visited node list: 21
2023-11-03 11:30:00,468 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  0.000, visited node list: 22
2023-11-03 11:30:00,468 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  0.800, visited node list: 20
2023-11-03 11:30:00,468 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 11:30:00,468 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 04:10:00, pre time: 2023-11-03 04:00:00
2023-11-03 11:30:00,468 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 04:10:00
2023-11-03 11:30:00,475 [simulate_environment.py | 176] INFO: Get 14 unallocated order items, 31 ongoing order items, 4 completed order items
2023-11-03 11:30:02,085 [simulate_environment.py | 262] INFO: 2023-11-03 04:10:00, Item 0221280003-1: state = 1 < 2, we can not finish the simulation
2023-11-03 11:30:02,085 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  0.000, visited node list: 23
2023-11-03 11:30:02,093 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  0.000, visited node list: 21
2023-11-03 11:30:02,093 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  2.600, visited node list: 22
2023-11-03 11:30:02,093 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  0.000, visited node list: 22
2023-11-03 11:30:02,093 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  1.800, visited node list: 21
2023-11-03 11:30:02,093 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 11:30:02,093 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 04:20:00, pre time: 2023-11-03 04:10:00
2023-11-03 11:30:02,093 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 04:20:00
2023-11-03 11:30:02,100 [simulate_environment.py | 176] INFO: Get 15 unallocated order items, 31 ongoing order items, 4 completed order items
2023-11-03 11:30:03,735 [simulate_environment.py | 262] INFO: 2023-11-03 04:20:00, Item 0221280003-1: state = 1 < 2, we can not finish the simulation
2023-11-03 11:30:03,735 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_1 is  0.000, visited node list: 23
2023-11-03 11:30:03,735 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_2 is  0.000, visited node list: 21
2023-11-03 11:30:03,735 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_3 is  2.600, visited node list: 23
2023-11-03 11:30:03,735 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_4 is  0.000, visited node list: 22
2023-11-03 11:30:03,743 [evaluator.py    | 61] INFO: Traveling Distance of Vehicle V_5 is  1.800, visited node list: 22
2023-11-03 11:30:03,743 [simulate_environment.py | 107] INFO: **************************************************
2023-11-03 11:30:03,743 [simulate_environment.py | 111] INFO: cur time: 2023-11-03 04:30:00, pre time: 2023-11-03 04:20:00
2023-11-03 11:30:03,743 [simulate_environment.py | 149] INFO: Start to update the input of 2023-11-03 04:30:00
2023-11-03 11:30:03,754 [simulate_environment.py | 176] INFO: Get 16 unallocated order items, 31 ongoing order items, 4 completed order items
