2023-11-03 08:39:40,574 [main.py         | 48] INFO: Start to run instance_10
2023-11-03 08:41:01,574 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 07:40:00, pre time: 2023-11-03 07:30:00
2023-11-03 08:41:01,574 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 07:40:00
2023-11-03 08:41:01,584 [simulate_environment.py | 167] INFO: Get 37 unallocated order items, 13 ongoing order items, 46 completed order items
2023-11-03 08:41:03,200 [simulate_environment.py | 253] INFO: 2023-11-03 07:40:00, Item 0531500014-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:03,200 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:03,200 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 07:50:00, pre time: 2023-11-03 07:40:00
2023-11-03 08:41:03,200 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 07:50:00
2023-11-03 08:41:03,207 [simulate_environment.py | 167] INFO: Get 45 unallocated order items, 8 ongoing order items, 51 completed order items
2023-11-03 08:41:04,875 [simulate_environment.py | 253] INFO: 2023-11-03 07:50:00, Item 0531500014-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:04,875 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:04,875 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 08:00:00, pre time: 2023-11-03 07:50:00
2023-11-03 08:41:04,875 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 08:00:00
2023-11-03 08:41:04,880 [simulate_environment.py | 167] INFO: Get 45 unallocated order items, 1 ongoing order items, 58 completed order items
2023-11-03 08:41:06,491 [simulate_environment.py | 253] INFO: 2023-11-03 08:00:00, Item 0531500014-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:06,491 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:06,491 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 08:10:00, pre time: 2023-11-03 08:00:00
2023-11-03 08:41:06,504 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 08:10:00
2023-11-03 08:41:06,520 [simulate_environment.py | 167] INFO: Get 45 unallocated order items, 1 ongoing order items, 58 completed order items
2023-11-03 08:41:08,128 [simulate_environment.py | 253] INFO: 2023-11-03 08:10:00, Item 0531500014-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:08,128 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:08,128 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 08:20:00, pre time: 2023-11-03 08:10:00
2023-11-03 08:41:08,128 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 08:20:00
2023-11-03 08:41:08,145 [simulate_environment.py | 167] INFO: Get 28 unallocated order items, 18 ongoing order items, 58 completed order items
2023-11-03 08:41:09,802 [simulate_environment.py | 253] INFO: 2023-11-03 08:20:00, Item 0537230016-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:09,802 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:09,802 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 08:30:00, pre time: 2023-11-03 08:20:00
2023-11-03 08:41:09,804 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 08:30:00
2023-11-03 08:41:09,817 [simulate_environment.py | 167] INFO: Get 28 unallocated order items, 18 ongoing order items, 58 completed order items
2023-11-03 08:41:11,477 [simulate_environment.py | 253] INFO: 2023-11-03 08:30:00, Item 0537230016-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:11,477 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:11,477 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 08:40:00, pre time: 2023-11-03 08:30:00
2023-11-03 08:41:11,489 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 08:40:00
2023-11-03 08:41:11,504 [simulate_environment.py | 167] INFO: Get 25 unallocated order items, 20 ongoing order items, 59 completed order items
2023-11-03 08:41:13,118 [simulate_environment.py | 253] INFO: 2023-11-03 08:40:00, Item 0537230016-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:13,118 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:13,118 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 08:50:00, pre time: 2023-11-03 08:40:00
2023-11-03 08:41:13,128 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 08:50:00
2023-11-03 08:41:13,129 [simulate_environment.py | 167] INFO: Get 24 unallocated order items, 21 ongoing order items, 59 completed order items
2023-11-03 08:41:14,776 [simulate_environment.py | 253] INFO: 2023-11-03 08:50:00, Item 0549590018-16: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:14,776 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:14,776 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 09:00:00, pre time: 2023-11-03 08:50:00
2023-11-03 08:41:14,777 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 09:00:00
2023-11-03 08:41:14,785 [simulate_environment.py | 167] INFO: Get 24 unallocated order items, 21 ongoing order items, 59 completed order items
2023-11-03 08:41:16,385 [simulate_environment.py | 253] INFO: 2023-11-03 09:00:00, Item 0549590018-16: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:16,385 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:16,385 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 09:10:00, pre time: 2023-11-03 09:00:00
2023-11-03 08:41:16,385 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 09:10:00
2023-11-03 08:41:16,410 [simulate_environment.py | 167] INFO: Get 16 unallocated order items, 31 ongoing order items, 59 completed order items
2023-11-03 08:41:18,074 [simulate_environment.py | 253] INFO: 2023-11-03 09:10:00, Item 0557370019-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:18,074 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:18,074 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 09:20:00, pre time: 2023-11-03 09:10:00
2023-11-03 08:41:18,074 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 09:20:00
2023-11-03 08:41:18,082 [simulate_environment.py | 167] INFO: Get 16 unallocated order items, 30 ongoing order items, 60 completed order items
2023-11-03 08:41:20,105 [simulate_environment.py | 253] INFO: 2023-11-03 09:20:00, Item 0557370019-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:20,105 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:20,106 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 09:30:00, pre time: 2023-11-03 09:20:00
2023-11-03 08:41:20,106 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 09:30:00
2023-11-03 08:41:20,114 [simulate_environment.py | 167] INFO: Get 15 unallocated order items, 28 ongoing order items, 63 completed order items
2023-11-03 08:41:21,853 [simulate_environment.py | 253] INFO: 2023-11-03 09:30:00, Item 0632150023-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:21,853 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:21,853 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 09:40:00, pre time: 2023-11-03 09:30:00
2023-11-03 08:41:21,853 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 09:40:00
2023-11-03 08:41:21,864 [simulate_environment.py | 167] INFO: Get 28 unallocated order items, 28 ongoing order items, 63 completed order items
2023-11-03 08:41:23,621 [simulate_environment.py | 253] INFO: 2023-11-03 09:40:00, Item 0632150023-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:23,621 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:23,621 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 09:50:00, pre time: 2023-11-03 09:40:00
2023-11-03 08:41:23,621 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 09:50:00
2023-11-03 08:41:23,629 [simulate_environment.py | 167] INFO: Get 30 unallocated order items, 28 ongoing order items, 63 completed order items
2023-11-03 08:41:25,357 [simulate_environment.py | 253] INFO: 2023-11-03 09:50:00, Item 0632150023-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:25,357 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:25,357 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 10:00:00, pre time: 2023-11-03 09:50:00
2023-11-03 08:41:25,357 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 10:00:00
2023-11-03 08:41:25,364 [simulate_environment.py | 167] INFO: Get 22 unallocated order items, 40 ongoing order items, 63 completed order items
2023-11-03 08:41:27,153 [simulate_environment.py | 253] INFO: 2023-11-03 10:00:00, Item 0634010024-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:27,153 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:27,153 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 10:10:00, pre time: 2023-11-03 10:00:00
2023-11-03 08:41:27,153 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 10:10:00
2023-11-03 08:41:27,160 [simulate_environment.py | 167] INFO: Get 43 unallocated order items, 23 ongoing order items, 80 completed order items
2023-11-03 08:41:28,811 [simulate_environment.py | 253] INFO: 2023-11-03 10:10:00, Item 0634010024-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:28,811 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:28,811 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 10:20:00, pre time: 2023-11-03 10:10:00
2023-11-03 08:41:28,811 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 10:20:00
2023-11-03 08:41:28,832 [simulate_environment.py | 167] INFO: Get 57 unallocated order items, 12 ongoing order items, 91 completed order items
2023-11-03 08:41:30,596 [simulate_environment.py | 253] INFO: 2023-11-03 10:20:00, Item 0634010024-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:30,596 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:30,596 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 10:30:00, pre time: 2023-11-03 10:20:00
2023-11-03 08:41:30,596 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 10:30:00
2023-11-03 08:41:30,614 [simulate_environment.py | 167] INFO: Get 57 unallocated order items, 12 ongoing order items, 91 completed order items
2023-11-03 08:41:32,320 [simulate_environment.py | 253] INFO: 2023-11-03 10:30:00, Item 0634010024-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:32,328 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:32,328 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 10:40:00, pre time: 2023-11-03 10:30:00
2023-11-03 08:41:32,328 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 10:40:00
2023-11-03 08:41:32,332 [simulate_environment.py | 167] INFO: Get 57 unallocated order items, 12 ongoing order items, 91 completed order items
2023-11-03 08:41:33,968 [simulate_environment.py | 253] INFO: 2023-11-03 10:40:00, Item 0634010024-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:33,968 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:33,968 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 10:50:00, pre time: 2023-11-03 10:40:00
2023-11-03 08:41:33,968 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 10:50:00
2023-11-03 08:41:33,978 [simulate_environment.py | 167] INFO: Get 57 unallocated order items, 12 ongoing order items, 91 completed order items
2023-11-03 08:41:35,666 [simulate_environment.py | 253] INFO: 2023-11-03 10:50:00, Item 0634010024-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:35,666 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:35,675 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 11:00:00, pre time: 2023-11-03 10:50:00
2023-11-03 08:41:35,675 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 11:00:00
2023-11-03 08:41:35,677 [simulate_environment.py | 167] INFO: Get 57 unallocated order items, 12 ongoing order items, 91 completed order items
2023-11-03 08:41:37,296 [simulate_environment.py | 253] INFO: 2023-11-03 11:00:00, Item 0634010024-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:37,296 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:37,296 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 11:10:00, pre time: 2023-11-03 11:00:00
2023-11-03 08:41:37,302 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 11:10:00
2023-11-03 08:41:37,317 [simulate_environment.py | 167] INFO: Get 57 unallocated order items, 13 ongoing order items, 91 completed order items
2023-11-03 08:41:38,952 [simulate_environment.py | 253] INFO: 2023-11-03 11:10:00, Item 0906050029-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:38,952 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:38,952 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 11:20:00, pre time: 2023-11-03 11:10:00
2023-11-03 08:41:38,952 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 11:20:00
2023-11-03 08:41:38,973 [simulate_environment.py | 167] INFO: Get 64 unallocated order items, 25 ongoing order items, 91 completed order items
2023-11-03 08:41:40,617 [simulate_environment.py | 253] INFO: 2023-11-03 11:20:00, Item 0906050029-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:40,624 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:40,624 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 11:30:00, pre time: 2023-11-03 11:20:00
2023-11-03 08:41:40,624 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 11:30:00
2023-11-03 08:41:40,629 [simulate_environment.py | 167] INFO: Get 53 unallocated order items, 37 ongoing order items, 91 completed order items
2023-11-03 08:41:42,244 [simulate_environment.py | 253] INFO: 2023-11-03 11:30:00, Item 0930440031-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:42,244 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:42,244 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 11:40:00, pre time: 2023-11-03 11:30:00
2023-11-03 08:41:42,252 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 11:40:00
2023-11-03 08:41:42,254 [simulate_environment.py | 167] INFO: Get 58 unallocated order items, 37 ongoing order items, 91 completed order items
2023-11-03 08:41:43,890 [simulate_environment.py | 253] INFO: 2023-11-03 11:40:00, Item 0930440031-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:43,890 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:43,892 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 11:50:00, pre time: 2023-11-03 11:40:00
2023-11-03 08:41:43,892 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 11:50:00
2023-11-03 08:41:43,895 [simulate_environment.py | 167] INFO: Get 58 unallocated order items, 25 ongoing order items, 103 completed order items
2023-11-03 08:41:45,515 [simulate_environment.py | 253] INFO: 2023-11-03 11:50:00, Item 0930440031-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:45,515 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:45,515 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 12:00:00, pre time: 2023-11-03 11:50:00
2023-11-03 08:41:45,526 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 12:00:00
2023-11-03 08:41:45,535 [simulate_environment.py | 167] INFO: Get 59 unallocated order items, 25 ongoing order items, 103 completed order items
2023-11-03 08:41:47,142 [simulate_environment.py | 253] INFO: 2023-11-03 12:00:00, Item 0930440031-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:47,142 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:47,142 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 12:10:00, pre time: 2023-11-03 12:00:00
2023-11-03 08:41:47,153 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 12:10:00
2023-11-03 08:41:47,160 [simulate_environment.py | 167] INFO: Get 59 unallocated order items, 25 ongoing order items, 103 completed order items
2023-11-03 08:41:48,795 [simulate_environment.py | 253] INFO: 2023-11-03 12:10:00, Item 0930440031-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:48,795 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:48,797 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 12:20:00, pre time: 2023-11-03 12:10:00
2023-11-03 08:41:48,797 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 12:20:00
2023-11-03 08:41:48,801 [simulate_environment.py | 167] INFO: Get 59 unallocated order items, 26 ongoing order items, 103 completed order items
2023-11-03 08:41:50,411 [simulate_environment.py | 253] INFO: 2023-11-03 12:20:00, Item 0946410032-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:50,411 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:50,411 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 12:30:00, pre time: 2023-11-03 12:20:00
2023-11-03 08:41:50,411 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 12:30:00
2023-11-03 08:41:50,442 [simulate_environment.py | 167] INFO: Get 59 unallocated order items, 25 ongoing order items, 104 completed order items
2023-11-03 08:41:52,054 [simulate_environment.py | 253] INFO: 2023-11-03 12:30:00, Item 0946410032-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:52,056 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:52,056 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 12:40:00, pre time: 2023-11-03 12:30:00
2023-11-03 08:41:52,056 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 12:40:00
2023-11-03 08:41:52,067 [simulate_environment.py | 167] INFO: Get 59 unallocated order items, 13 ongoing order items, 116 completed order items
2023-11-03 08:41:53,713 [simulate_environment.py | 253] INFO: 2023-11-03 12:40:00, Item 0946410032-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:53,713 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:53,713 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 12:50:00, pre time: 2023-11-03 12:40:00
2023-11-03 08:41:53,713 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 12:50:00
2023-11-03 08:41:53,723 [simulate_environment.py | 167] INFO: Get 59 unallocated order items, 13 ongoing order items, 116 completed order items
2023-11-03 08:41:55,339 [simulate_environment.py | 253] INFO: 2023-11-03 12:50:00, Item 0946410032-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:55,339 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:55,339 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 13:00:00, pre time: 2023-11-03 12:50:00
2023-11-03 08:41:55,341 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 13:00:00
2023-11-03 08:41:55,348 [simulate_environment.py | 167] INFO: Get 59 unallocated order items, 13 ongoing order items, 116 completed order items
2023-11-03 08:41:56,984 [simulate_environment.py | 253] INFO: 2023-11-03 13:00:00, Item 0946410032-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:56,984 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:56,984 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 13:10:00, pre time: 2023-11-03 13:00:00
2023-11-03 08:41:56,984 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 13:10:00
2023-11-03 08:41:56,989 [simulate_environment.py | 167] INFO: Get 57 unallocated order items, 3 ongoing order items, 128 completed order items
2023-11-03 08:41:58,600 [simulate_environment.py | 253] INFO: 2023-11-03 13:10:00, Item 0949120033-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:41:58,600 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:41:58,600 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 13:20:00, pre time: 2023-11-03 13:10:00
2023-11-03 08:41:58,611 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 13:20:00
2023-11-03 08:41:58,614 [simulate_environment.py | 167] INFO: Get 57 unallocated order items, 2 ongoing order items, 129 completed order items
2023-11-03 08:42:00,216 [simulate_environment.py | 253] INFO: 2023-11-03 13:20:00, Item 0949120033-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:42:00,232 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:42:00,232 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 13:30:00, pre time: 2023-11-03 13:20:00
2023-11-03 08:42:00,232 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 13:30:00
2023-11-03 08:42:00,238 [simulate_environment.py | 167] INFO: Get 57 unallocated order items, 2 ongoing order items, 129 completed order items
2023-11-03 08:42:01,936 [simulate_environment.py | 253] INFO: 2023-11-03 13:30:00, Item 0949120033-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:42:01,936 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:42:01,936 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 13:40:00, pre time: 2023-11-03 13:30:00
2023-11-03 08:42:01,936 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 13:40:00
2023-11-03 08:42:01,943 [simulate_environment.py | 167] INFO: Get 57 unallocated order items, 0 ongoing order items, 131 completed order items
2023-11-03 08:42:03,596 [simulate_environment.py | 253] INFO: 2023-11-03 13:40:00, Item 0949120033-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:42:03,604 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:42:03,604 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 13:50:00, pre time: 2023-11-03 13:40:00
2023-11-03 08:42:03,604 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 13:50:00
2023-11-03 08:42:03,614 [simulate_environment.py | 167] INFO: Get 53 unallocated order items, 4 ongoing order items, 131 completed order items
2023-11-03 08:42:05,409 [simulate_environment.py | 253] INFO: 2023-11-03 13:50:00, Item 0958350034-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:42:05,409 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:42:05,409 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 14:00:00, pre time: 2023-11-03 13:50:00
2023-11-03 08:42:05,409 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 14:00:00
2023-11-03 08:42:05,413 [simulate_environment.py | 167] INFO: Get 54 unallocated order items, 4 ongoing order items, 131 completed order items
2023-11-03 08:42:07,063 [simulate_environment.py | 253] INFO: 2023-11-03 14:00:00, Item 0958350034-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:42:07,063 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:42:07,068 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 14:10:00, pre time: 2023-11-03 14:00:00
2023-11-03 08:42:07,068 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 14:10:00
2023-11-03 08:42:07,082 [simulate_environment.py | 167] INFO: Get 30 unallocated order items, 29 ongoing order items, 131 completed order items
2023-11-03 08:42:08,746 [simulate_environment.py | 253] INFO: 2023-11-03 14:10:00, Item 0958350034-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:42:08,746 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:42:08,746 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 14:20:00, pre time: 2023-11-03 14:10:00
2023-11-03 08:42:08,746 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 14:20:00
2023-11-03 08:42:08,754 [simulate_environment.py | 167] INFO: Get 33 unallocated order items, 31 ongoing order items, 131 completed order items
2023-11-03 08:42:10,362 [simulate_environment.py | 253] INFO: 2023-11-03 14:20:00, Item 0958350034-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:42:10,362 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:42:10,362 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 14:30:00, pre time: 2023-11-03 14:20:00
2023-11-03 08:42:10,370 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 14:30:00
2023-11-03 08:42:10,379 [simulate_environment.py | 167] INFO: Get 33 unallocated order items, 28 ongoing order items, 135 completed order items
2023-11-03 08:42:11,982 [simulate_environment.py | 253] INFO: 2023-11-03 14:30:00, Item 0958350034-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:42:11,982 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:42:11,984 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 14:40:00, pre time: 2023-11-03 14:30:00
2023-11-03 08:42:11,984 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 14:40:00
2023-11-03 08:42:11,989 [simulate_environment.py | 167] INFO: Get 52 unallocated order items, 28 ongoing order items, 135 completed order items
2023-11-03 08:42:13,632 [simulate_environment.py | 253] INFO: 2023-11-03 14:40:00, Item 0958350034-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:42:13,640 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:42:13,640 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 14:50:00, pre time: 2023-11-03 14:40:00
2023-11-03 08:42:13,640 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 14:50:00
2023-11-03 08:42:13,645 [simulate_environment.py | 167] INFO: Get 53 unallocated order items, 26 ongoing order items, 137 completed order items
2023-11-03 08:42:15,427 [simulate_environment.py | 253] INFO: 2023-11-03 14:50:00, Item 0958350034-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:42:15,427 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:42:15,427 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 15:00:00, pre time: 2023-11-03 14:50:00
2023-11-03 08:42:15,427 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 15:00:00
2023-11-03 08:42:15,442 [simulate_environment.py | 167] INFO: Get 50 unallocated order items, 30 ongoing order items, 137 completed order items
2023-11-03 08:42:17,229 [simulate_environment.py | 253] INFO: 2023-11-03 15:00:00, Item 1110120040-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:42:17,229 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:42:17,229 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 15:10:00, pre time: 2023-11-03 15:00:00
2023-11-03 08:42:17,237 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 15:10:00
2023-11-03 08:42:17,238 [simulate_environment.py | 167] INFO: Get 51 unallocated order items, 5 ongoing order items, 162 completed order items
2023-11-03 08:42:19,056 [simulate_environment.py | 253] INFO: 2023-11-03 15:10:00, Item 1110120040-1: state = 1 < 2, we can not finish the simulation
2023-11-03 08:42:19,056 [simulate_environment.py | 99] INFO: **************************************************
2023-11-03 08:42:19,056 [simulate_environment.py | 103] INFO: cur time: 2023-11-03 15:20:00, pre time: 2023-11-03 15:10:00
2023-11-03 08:42:19,056 [simulate_environment.py | 140] INFO: Start to update the input of 2023-11-03 15:20:00
2023-11-03 08:42:19,067 [simulate_environment.py | 167] INFO: Get 53 unallocated order items, 5 ongoing order items, 162 completed order items
2023-11-03 08:42:20,814 [simulate_environment.py | 253] INFO: 2023-11-03 15:20:00, Item 1110120040-1: state = 1 < 2, we can not finish the simulation
