2023-11-03 13:45:33,257 [main.py         | 48] INFO: Start to run instance_11
2023-11-03 13:46:46,360 [simulate_environment.py | 270] INFO: 2023-11-03 07:00:00, Item 0449060019-1: state = 1 < 2, we can not finish the simulation
2023-11-03 13:46:46,360 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_1 is  52.400, visited node list: 23
2023-11-03 13:46:46,368 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_2 is  17.600, visited node list: 30
2023-11-03 13:46:46,368 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_3 is  32.200, visited node list: 24
2023-11-03 13:46:46,368 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_4 is  27.500, visited node list: 33
2023-11-03 13:46:46,368 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_5 is  46.500, visited node list: 22
2023-11-03 13:46:46,368 [simulate_environment.py | 115] INFO: **************************************************
2023-11-03 13:46:46,368 [simulate_environment.py | 119] INFO: cur time: 2023-11-03 07:10:00, pre time: 2023-11-03 07:00:00
2023-11-03 13:46:46,368 [simulate_environment.py | 157] INFO: Start to update the input of 2023-11-03 07:10:00
2023-11-03 13:46:46,379 [simulate_environment.py | 184] INFO: Get 18 unallocated order items, 7 ongoing order items, 27 completed order items
2023-11-03 13:46:47,985 [simulate_environment.py | 270] INFO: 2023-11-03 07:10:00, Item 0449060019-1: state = 1 < 2, we can not finish the simulation
2023-11-03 13:46:47,985 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_1 is  52.400, visited node list: 23
2023-11-03 13:46:47,985 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_2 is  17.600, visited node list: 30
2023-11-03 13:46:47,993 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_3 is  32.200, visited node list: 24
2023-11-03 13:46:47,993 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_4 is  27.500, visited node list: 33
2023-11-03 13:46:47,993 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_5 is  46.500, visited node list: 23
2023-11-03 13:46:47,993 [simulate_environment.py | 115] INFO: **************************************************
2023-11-03 13:46:47,993 [simulate_environment.py | 119] INFO: cur time: 2023-11-03 07:20:00, pre time: 2023-11-03 07:10:00
2023-11-03 13:46:47,993 [simulate_environment.py | 157] INFO: Start to update the input of 2023-11-03 07:20:00
2023-11-03 13:46:48,004 [simulate_environment.py | 184] INFO: Get 18 unallocated order items, 2 ongoing order items, 32 completed order items
2023-11-03 13:46:49,597 [simulate_environment.py | 270] INFO: 2023-11-03 07:20:00, Item 0449060019-1: state = 1 < 2, we can not finish the simulation
2023-11-03 13:46:49,597 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_1 is  52.400, visited node list: 23
2023-11-03 13:46:49,605 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_2 is  17.600, visited node list: 30
2023-11-03 13:46:49,605 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_3 is  32.200, visited node list: 24
2023-11-03 13:46:49,605 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_4 is  27.500, visited node list: 33
2023-11-03 13:46:49,605 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_5 is  46.500, visited node list: 24
2023-11-03 13:46:49,605 [simulate_environment.py | 115] INFO: **************************************************
2023-11-03 13:46:49,605 [simulate_environment.py | 119] INFO: cur time: 2023-11-03 07:30:00, pre time: 2023-11-03 07:20:00
2023-11-03 13:46:49,605 [simulate_environment.py | 157] INFO: Start to update the input of 2023-11-03 07:30:00
2023-11-03 13:46:49,614 [simulate_environment.py | 184] INFO: Get 16 unallocated order items, 4 ongoing order items, 32 completed order items
2023-11-03 13:46:51,239 [simulate_environment.py | 270] INFO: 2023-11-03 07:30:00, Item 0525390022-1: state = 1 < 2, we can not finish the simulation
2023-11-03 13:46:51,239 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_1 is  53.100, visited node list: 24
2023-11-03 13:46:51,239 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_2 is  17.600, visited node list: 30
2023-11-03 13:46:51,239 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_3 is  32.200, visited node list: 24
2023-11-03 13:46:51,247 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_4 is  27.500, visited node list: 33
2023-11-03 13:46:51,247 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_5 is  46.500, visited node list: 24
2023-11-03 13:46:51,247 [simulate_environment.py | 115] INFO: **************************************************
2023-11-03 13:46:51,247 [simulate_environment.py | 119] INFO: cur time: 2023-11-03 07:40:00, pre time: 2023-11-03 07:30:00
2023-11-03 13:46:51,247 [simulate_environment.py | 157] INFO: Start to update the input of 2023-11-03 07:40:00
2023-11-03 13:46:51,254 [simulate_environment.py | 184] INFO: Get 15 unallocated order items, 4 ongoing order items, 33 completed order items
2023-11-03 13:46:52,858 [simulate_environment.py | 270] INFO: 2023-11-03 07:40:00, Item 0535330023-1: state = 1 < 2, we can not finish the simulation
2023-11-03 13:46:52,858 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_1 is  53.100, visited node list: 25
2023-11-03 13:46:52,858 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_2 is  17.600, visited node list: 30
2023-11-03 13:46:52,858 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_3 is  32.200, visited node list: 24
2023-11-03 13:46:52,866 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_4 is  37.800, visited node list: 34
2023-11-03 13:46:52,866 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_5 is  46.500, visited node list: 24
2023-11-03 13:46:52,868 [simulate_environment.py | 115] INFO: **************************************************
2023-11-03 13:46:52,868 [simulate_environment.py | 119] INFO: cur time: 2023-11-03 07:50:00, pre time: 2023-11-03 07:40:00
2023-11-03 13:46:52,868 [simulate_environment.py | 157] INFO: Start to update the input of 2023-11-03 07:50:00
2023-11-03 13:46:52,879 [simulate_environment.py | 184] INFO: Get 15 unallocated order items, 4 ongoing order items, 33 completed order items
2023-11-03 13:46:54,485 [simulate_environment.py | 270] INFO: 2023-11-03 07:50:00, Item 0535330023-1: state = 1 < 2, we can not finish the simulation
2023-11-03 13:46:54,485 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_1 is  53.100, visited node list: 25
2023-11-03 13:46:54,485 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_2 is  34.900, visited node list: 31
2023-11-03 13:46:54,485 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_3 is  32.200, visited node list: 24
2023-11-03 13:46:54,485 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_4 is  37.800, visited node list: 34
2023-11-03 13:46:54,485 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_5 is  46.500, visited node list: 24
2023-11-03 13:46:54,485 [simulate_environment.py | 115] INFO: **************************************************
2023-11-03 13:46:54,485 [simulate_environment.py | 119] INFO: cur time: 2023-11-03 08:00:00, pre time: 2023-11-03 07:50:00
2023-11-03 13:46:54,485 [simulate_environment.py | 157] INFO: Start to update the input of 2023-11-03 08:00:00
2023-11-03 13:46:54,504 [simulate_environment.py | 184] INFO: Get 14 unallocated order items, 6 ongoing order items, 33 completed order items
2023-11-03 13:46:56,110 [simulate_environment.py | 270] INFO: 2023-11-03 08:00:00, Item 0558050024-1: state = 1 < 2, we can not finish the simulation
2023-11-03 13:46:56,118 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_1 is  53.100, visited node list: 25
2023-11-03 13:46:56,118 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_2 is  34.900, visited node list: 32
2023-11-03 13:46:56,118 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_3 is  32.200, visited node list: 24
2023-11-03 13:46:56,118 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_4 is  37.800, visited node list: 34
2023-11-03 13:46:56,118 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_5 is  46.500, visited node list: 24
2023-11-03 13:46:56,118 [simulate_environment.py | 115] INFO: **************************************************
2023-11-03 13:46:56,118 [simulate_environment.py | 119] INFO: cur time: 2023-11-03 08:10:00, pre time: 2023-11-03 08:00:00
2023-11-03 13:46:56,126 [simulate_environment.py | 157] INFO: Start to update the input of 2023-11-03 08:10:00
2023-11-03 13:46:56,129 [simulate_environment.py | 184] INFO: Get 14 unallocated order items, 5 ongoing order items, 34 completed order items
2023-11-03 13:46:57,729 [simulate_environment.py | 270] INFO: 2023-11-03 08:10:00, Item 0558050024-1: state = 1 < 2, we can not finish the simulation
2023-11-03 13:46:57,729 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_1 is  53.100, visited node list: 25
2023-11-03 13:46:57,729 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_2 is  34.900, visited node list: 32
2023-11-03 13:46:57,729 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_3 is  56.800, visited node list: 25
2023-11-03 13:46:57,737 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_4 is  37.800, visited node list: 34
2023-11-03 13:46:57,737 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_5 is  54.200, visited node list: 25
2023-11-03 13:46:57,737 [simulate_environment.py | 115] INFO: **************************************************
2023-11-03 13:46:57,737 [simulate_environment.py | 119] INFO: cur time: 2023-11-03 08:20:00, pre time: 2023-11-03 08:10:00
2023-11-03 13:46:57,737 [simulate_environment.py | 157] INFO: Start to update the input of 2023-11-03 08:20:00
2023-11-03 13:46:57,740 [simulate_environment.py | 184] INFO: Get 13 unallocated order items, 12 ongoing order items, 36 completed order items
2023-11-03 13:46:59,331 [simulate_environment.py | 270] INFO: 2023-11-03 08:20:00, Item 0558050024-1: state = 1 < 2, we can not finish the simulation
2023-11-03 13:46:59,339 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_1 is  53.100, visited node list: 25
2023-11-03 13:46:59,339 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_2 is  34.900, visited node list: 32
2023-11-03 13:46:59,339 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_3 is  56.800, visited node list: 25
2023-11-03 13:46:59,339 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_4 is  37.800, visited node list: 34
2023-11-03 13:46:59,339 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_5 is  54.200, visited node list: 25
2023-11-03 13:46:59,339 [simulate_environment.py | 115] INFO: **************************************************
2023-11-03 13:46:59,339 [simulate_environment.py | 119] INFO: cur time: 2023-11-03 08:30:00, pre time: 2023-11-03 08:20:00
2023-11-03 13:46:59,339 [simulate_environment.py | 157] INFO: Start to update the input of 2023-11-03 08:30:00
2023-11-03 13:46:59,348 [simulate_environment.py | 184] INFO: Get 13 unallocated order items, 11 ongoing order items, 37 completed order items
2023-11-03 13:47:00,973 [simulate_environment.py | 270] INFO: 2023-11-03 08:30:00, Item 0558050024-1: state = 1 < 2, we can not finish the simulation
2023-11-03 13:47:00,973 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_1 is  53.100, visited node list: 25
2023-11-03 13:47:00,973 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_2 is  34.900, visited node list: 32
2023-11-03 13:47:00,973 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_3 is  56.800, visited node list: 25
2023-11-03 13:47:00,973 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_4 is  37.800, visited node list: 34
2023-11-03 13:47:00,973 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_5 is  54.200, visited node list: 25
2023-11-03 13:47:00,973 [simulate_environment.py | 115] INFO: **************************************************
2023-11-03 13:47:00,973 [simulate_environment.py | 119] INFO: cur time: 2023-11-03 08:40:00, pre time: 2023-11-03 08:30:00
2023-11-03 13:47:00,980 [simulate_environment.py | 157] INFO: Start to update the input of 2023-11-03 08:40:00
2023-11-03 13:47:00,988 [simulate_environment.py | 184] INFO: Get 13 unallocated order items, 11 ongoing order items, 37 completed order items
2023-11-03 13:47:02,597 [simulate_environment.py | 270] INFO: 2023-11-03 08:40:00, Item 0558050024-1: state = 1 < 2, we can not finish the simulation
2023-11-03 13:47:02,605 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_1 is  68.100, visited node list: 26
2023-11-03 13:47:02,605 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_2 is  34.900, visited node list: 32
2023-11-03 13:47:02,605 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_3 is  59.100, visited node list: 26
2023-11-03 13:47:02,605 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_4 is  37.800, visited node list: 34
2023-11-03 13:47:02,605 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_5 is  54.200, visited node list: 25
2023-11-03 13:47:02,605 [simulate_environment.py | 115] INFO: **************************************************
2023-11-03 13:47:02,605 [simulate_environment.py | 119] INFO: cur time: 2023-11-03 08:50:00, pre time: 2023-11-03 08:40:00
2023-11-03 13:47:02,605 [simulate_environment.py | 157] INFO: Start to update the input of 2023-11-03 08:50:00
2023-11-03 13:47:02,614 [simulate_environment.py | 184] INFO: Get 13 unallocated order items, 11 ongoing order items, 37 completed order items
2023-11-03 13:47:04,215 [simulate_environment.py | 270] INFO: 2023-11-03 08:50:00, Item 0558050024-1: state = 1 < 2, we can not finish the simulation
2023-11-03 13:47:04,215 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_1 is  68.100, visited node list: 26
2023-11-03 13:47:04,215 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_2 is  34.900, visited node list: 32
2023-11-03 13:47:04,215 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_3 is  59.100, visited node list: 27
2023-11-03 13:47:04,223 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_4 is  37.800, visited node list: 34
2023-11-03 13:47:04,223 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_5 is  54.200, visited node list: 25
2023-11-03 13:47:04,223 [simulate_environment.py | 115] INFO: **************************************************
2023-11-03 13:47:04,223 [simulate_environment.py | 119] INFO: cur time: 2023-11-03 09:00:00, pre time: 2023-11-03 08:50:00
2023-11-03 13:47:04,223 [simulate_environment.py | 157] INFO: Start to update the input of 2023-11-03 09:00:00
2023-11-03 13:47:04,239 [simulate_environment.py | 184] INFO: Get 12 unallocated order items, 12 ongoing order items, 37 completed order items
2023-11-03 13:47:05,859 [simulate_environment.py | 270] INFO: 2023-11-03 09:00:00, Item 0601410025-1: state = 1 < 2, we can not finish the simulation
2023-11-03 13:47:05,859 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_1 is  68.100, visited node list: 26
2023-11-03 13:47:05,859 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_2 is  34.900, visited node list: 32
2023-11-03 13:47:05,867 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_3 is  59.100, visited node list: 27
2023-11-03 13:47:05,867 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_4 is  63.100, visited node list: 35
2023-11-03 13:47:05,867 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_5 is  61.600, visited node list: 26
2023-11-03 13:47:05,867 [simulate_environment.py | 115] INFO: **************************************************
2023-11-03 13:47:05,867 [simulate_environment.py | 119] INFO: cur time: 2023-11-03 09:10:00, pre time: 2023-11-03 09:00:00
2023-11-03 13:47:05,867 [simulate_environment.py | 157] INFO: Start to update the input of 2023-11-03 09:10:00
2023-11-03 13:47:05,879 [simulate_environment.py | 184] INFO: Get 12 unallocated order items, 11 ongoing order items, 39 completed order items
2023-11-03 13:47:07,477 [simulate_environment.py | 270] INFO: 2023-11-03 09:10:00, Item 0612510026-1: state = 1 < 2, we can not finish the simulation
2023-11-03 13:47:07,477 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_1 is  68.100, visited node list: 26
2023-11-03 13:47:07,485 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_2 is  34.900, visited node list: 32
2023-11-03 13:47:07,485 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_3 is  59.100, visited node list: 27
2023-11-03 13:47:07,485 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_4 is  63.100, visited node list: 36
2023-11-03 13:47:07,485 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_5 is  61.600, visited node list: 27
2023-11-03 13:47:07,485 [simulate_environment.py | 115] INFO: **************************************************
2023-11-03 13:47:07,485 [simulate_environment.py | 119] INFO: cur time: 2023-11-03 09:20:00, pre time: 2023-11-03 09:10:00
2023-11-03 13:47:07,485 [simulate_environment.py | 157] INFO: Start to update the input of 2023-11-03 09:20:00
2023-11-03 13:47:07,492 [simulate_environment.py | 184] INFO: Get 13 unallocated order items, 11 ongoing order items, 39 completed order items
2023-11-03 13:47:09,082 [simulate_environment.py | 270] INFO: 2023-11-03 09:20:00, Item 0612510026-1: state = 1 < 2, we can not finish the simulation
2023-11-03 13:47:09,082 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_1 is  68.100, visited node list: 26
2023-11-03 13:47:09,090 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_2 is  47.800, visited node list: 33
2023-11-03 13:47:09,090 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_3 is  59.100, visited node list: 27
2023-11-03 13:47:09,090 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_4 is  63.100, visited node list: 36
2023-11-03 13:47:09,090 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_5 is  61.600, visited node list: 27
2023-11-03 13:47:09,090 [simulate_environment.py | 115] INFO: **************************************************
2023-11-03 13:47:09,090 [simulate_environment.py | 119] INFO: cur time: 2023-11-03 09:30:00, pre time: 2023-11-03 09:20:00
2023-11-03 13:47:09,090 [simulate_environment.py | 157] INFO: Start to update the input of 2023-11-03 09:30:00
2023-11-03 13:47:09,098 [simulate_environment.py | 184] INFO: Get 14 unallocated order items, 2 ongoing order items, 48 completed order items
2023-11-03 13:47:10,691 [simulate_environment.py | 270] INFO: 2023-11-03 09:30:00, Item 0612510026-1: state = 1 < 2, we can not finish the simulation
2023-11-03 13:47:10,691 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_1 is  68.100, visited node list: 26
2023-11-03 13:47:10,699 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_2 is  47.800, visited node list: 33
2023-11-03 13:47:10,699 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_3 is  67.900, visited node list: 28
2023-11-03 13:47:10,699 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_4 is  63.100, visited node list: 36
2023-11-03 13:47:10,699 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_5 is  61.600, visited node list: 27
2023-11-03 13:47:10,699 [simulate_environment.py | 115] INFO: **************************************************
2023-11-03 13:47:10,699 [simulate_environment.py | 119] INFO: cur time: 2023-11-03 09:40:00, pre time: 2023-11-03 09:30:00
2023-11-03 13:47:10,699 [simulate_environment.py | 157] INFO: Start to update the input of 2023-11-03 09:40:00
2023-11-03 13:47:10,707 [simulate_environment.py | 184] INFO: Get 18 unallocated order items, 1 ongoing order items, 49 completed order items
2023-11-03 13:47:12,302 [simulate_environment.py | 270] INFO: 2023-11-03 09:40:00, Item 0612510026-1: state = 1 < 2, we can not finish the simulation
2023-11-03 13:47:12,310 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_1 is  68.100, visited node list: 26
2023-11-03 13:47:12,310 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_2 is  47.800, visited node list: 33
2023-11-03 13:47:12,310 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_3 is  67.900, visited node list: 28
2023-11-03 13:47:12,310 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_4 is  63.400, visited node list: 37
2023-11-03 13:47:12,310 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_5 is  61.600, visited node list: 27
2023-11-03 13:47:12,310 [simulate_environment.py | 115] INFO: **************************************************
2023-11-03 13:47:12,310 [simulate_environment.py | 119] INFO: cur time: 2023-11-03 09:50:00, pre time: 2023-11-03 09:40:00
2023-11-03 13:47:12,310 [simulate_environment.py | 157] INFO: Start to update the input of 2023-11-03 09:50:00
2023-11-03 13:47:12,318 [simulate_environment.py | 184] INFO: Get 17 unallocated order items, 1 ongoing order items, 50 completed order items
2023-11-03 13:47:13,921 [simulate_environment.py | 270] INFO: 2023-11-03 09:50:00, Item 0640540028-1: state = 1 < 2, we can not finish the simulation
2023-11-03 13:47:13,921 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_1 is  85.400, visited node list: 27
2023-11-03 13:47:13,921 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_2 is  47.800, visited node list: 33
2023-11-03 13:47:13,921 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_3 is  67.900, visited node list: 28
2023-11-03 13:47:13,921 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_4 is  63.400, visited node list: 37
2023-11-03 13:47:13,929 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_5 is  61.600, visited node list: 27
2023-11-03 13:47:13,929 [simulate_environment.py | 115] INFO: **************************************************
2023-11-03 13:47:13,929 [simulate_environment.py | 119] INFO: cur time: 2023-11-03 10:00:00, pre time: 2023-11-03 09:50:00
2023-11-03 13:47:13,929 [simulate_environment.py | 157] INFO: Start to update the input of 2023-11-03 10:00:00
2023-11-03 13:47:13,942 [simulate_environment.py | 184] INFO: Get 16 unallocated order items, 3 ongoing order items, 50 completed order items
2023-11-03 13:47:15,578 [simulate_environment.py | 270] INFO: 2023-11-03 10:00:00, Item 0752450029-1: state = 1 < 2, we can not finish the simulation
2023-11-03 13:47:15,578 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_1 is  85.400, visited node list: 28
2023-11-03 13:47:15,578 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_2 is  47.800, visited node list: 33
2023-11-03 13:47:15,578 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_3 is  67.900, visited node list: 28
2023-11-03 13:47:15,578 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_4 is  63.400, visited node list: 37
2023-11-03 13:47:15,578 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_5 is  61.600, visited node list: 27
2023-11-03 13:47:15,578 [simulate_environment.py | 115] INFO: **************************************************
2023-11-03 13:47:15,586 [simulate_environment.py | 119] INFO: cur time: 2023-11-03 10:10:00, pre time: 2023-11-03 10:00:00
2023-11-03 13:47:15,586 [simulate_environment.py | 157] INFO: Start to update the input of 2023-11-03 10:10:00
2023-11-03 13:47:15,598 [simulate_environment.py | 184] INFO: Get 22 unallocated order items, 3 ongoing order items, 50 completed order items
2023-11-03 13:47:17,195 [simulate_environment.py | 270] INFO: 2023-11-03 10:10:00, Item 0752450029-1: state = 1 < 2, we can not finish the simulation
2023-11-03 13:47:17,195 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_1 is  85.400, visited node list: 28
2023-11-03 13:47:17,195 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_2 is  47.800, visited node list: 33
2023-11-03 13:47:17,203 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_3 is  67.900, visited node list: 28
2023-11-03 13:47:17,203 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_4 is  64.000, visited node list: 38
2023-11-03 13:47:17,203 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_5 is  61.600, visited node list: 27
2023-11-03 13:47:17,203 [simulate_environment.py | 115] INFO: **************************************************
2023-11-03 13:47:17,203 [simulate_environment.py | 119] INFO: cur time: 2023-11-03 10:20:00, pre time: 2023-11-03 10:10:00
2023-11-03 13:47:17,203 [simulate_environment.py | 157] INFO: Start to update the input of 2023-11-03 10:20:00
2023-11-03 13:47:17,209 [simulate_environment.py | 184] INFO: Get 22 unallocated order items, 3 ongoing order items, 50 completed order items
2023-11-03 13:47:18,829 [simulate_environment.py | 270] INFO: 2023-11-03 10:20:00, Item 0752450029-1: state = 1 < 2, we can not finish the simulation
2023-11-03 13:47:18,829 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_1 is  85.400, visited node list: 28
2023-11-03 13:47:18,829 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_2 is  47.800, visited node list: 33
2023-11-03 13:47:18,829 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_3 is  76.600, visited node list: 29
2023-11-03 13:47:18,829 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_4 is  64.000, visited node list: 39
2023-11-03 13:47:18,829 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_5 is  61.600, visited node list: 27
2023-11-03 13:47:18,829 [simulate_environment.py | 115] INFO: **************************************************
2023-11-03 13:47:18,837 [simulate_environment.py | 119] INFO: cur time: 2023-11-03 10:30:00, pre time: 2023-11-03 10:20:00
2023-11-03 13:47:18,837 [simulate_environment.py | 157] INFO: Start to update the input of 2023-11-03 10:30:00
2023-11-03 13:47:18,848 [simulate_environment.py | 184] INFO: Get 24 unallocated order items, 1 ongoing order items, 52 completed order items
2023-11-03 13:47:20,734 [simulate_environment.py | 270] INFO: 2023-11-03 10:30:00, Item 0752450029-1: state = 1 < 2, we can not finish the simulation
2023-11-03 13:47:20,734 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_1 is  85.400, visited node list: 29
2023-11-03 13:47:20,734 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_2 is  55.500, visited node list: 34
2023-11-03 13:47:20,742 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_3 is  76.600, visited node list: 30
2023-11-03 13:47:20,742 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_4 is  64.000, visited node list: 39
2023-11-03 13:47:20,742 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_5 is  86.300, visited node list: 28
2023-11-03 13:47:20,742 [simulate_environment.py | 115] INFO: **************************************************
2023-11-03 13:47:20,742 [simulate_environment.py | 119] INFO: cur time: 2023-11-03 10:40:00, pre time: 2023-11-03 10:30:00
2023-11-03 13:47:20,742 [simulate_environment.py | 157] INFO: Start to update the input of 2023-11-03 10:40:00
2023-11-03 13:47:20,754 [simulate_environment.py | 184] INFO: Get 14 unallocated order items, 11 ongoing order items, 52 completed order items
2023-11-03 13:47:22,489 [simulate_environment.py | 270] INFO: 2023-11-03 10:40:00, Item 0908250031-1: state = 1 < 2, we can not finish the simulation
2023-11-03 13:47:22,489 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_1 is  85.400, visited node list: 29
2023-11-03 13:47:22,489 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_2 is  55.500, visited node list: 35
2023-11-03 13:47:22,497 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_3 is  76.600, visited node list: 30
2023-11-03 13:47:22,497 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_4 is  64.000, visited node list: 39
2023-11-03 13:47:22,497 [evaluator.py    | 64] INFO: Traveling Distance of Vehicle V_5 is  86.300, visited node list: 28
2023-11-03 13:47:22,497 [simulate_environment.py | 115] INFO: **************************************************
2023-11-03 13:47:22,497 [simulate_environment.py | 119] INFO: cur time: 2023-11-03 10:50:00, pre time: 2023-11-03 10:40:00
2023-11-03 13:47:22,497 [simulate_environment.py | 157] INFO: Start to update the input of 2023-11-03 10:50:00
2023-11-03 13:47:22,504 [simulate_environment.py | 184] INFO: Get 9 unallocated order items, 17 ongoing order items, 52 completed order items
